id,generador,pid,Nombre
1,0,61051,Clara
2,0,61051,Beta
3,0,61051,Beta
4,0,61051,Delta
5,0,61051,Gamma
6,0,61051,Alpha
7,0,61051,Pedro
8,0,61051,Luis
9,0,61051,Alpha
10,0,61051,Marta
11,1,61052,Luis
12,1,61052,Juan
13,1,61052,Delta
14,1,61052,Diego
15,1,61052,Omega
16,1,61052,Marta
17,1,61052,Luis
18,1,61052,Luis
19,1,61052,Kappa
20,1,61052,Diego
21,2,61053,Gamma
22,2,61053,Juan
23,2,61053,Diego
24,2,61053,Beta
25,2,61053,Sofia
26,2,61053,Juan
27,2,61053,Diego
28,2,61053,Sofia
29,2,61053,Omega
30,2,61053,Clara
